type,llm_name,udb_name,match_score,llm_class,udb_class,source_file,notes
LLM_NEW_HIGH_CONF,SSTATUS_UXL_LEGAL_VALUES,,0.0,NORM_CSR_WARL,,supervisor.adoc,"When SXLEN=64, it is a *WARL* field that encodes the current value of UXLEN."
LLM_NEW_HIGH_CONF,STATEEN_BIT_ACCESS,,0.0,NORM_CSR_WARL,,smstateen.adoc,"Each standard-defined bit of a `stateen` CSR is WARL and may be read-only zero or one, subject to th"
LLM_NEW_HIGH_CONF,STATEEN_IMPLICIT_UPDATE_EXCEPTION,,0.0,NORM_DIRECT,,smstateen.adoc,"When a `stateen` CSR prevents access to state for a privilege mode, attempting to execute in that pr"
LLM_NEW_MEDIUM_CONF,STATEEN_UNIMPLEMENTED_STATE_ROZ,,0.0,NORM_CSR_RW,,smstateen.adoc,Bits in any `stateen` CSR that are defined to control state that a hart doesn't implement are read-o
LLM_NEW_MEDIUM_CONF,STVAL_INVALID_ADDR_BEHAVIOR,,0.0,NORM_CSR_WARL,,supervisor.adoc,`stval` is a *WARL* register that must be able to hold all valid virtual addresses and the value 0. 
LLM_NEW_HIGH_CONF,SVADU_IMPLEMENTED,,0.0,NORM_DIRECT,,supervisor.adoc,"[#norm:Svadu_hw_update_a_d_bits]#If the Svadu extension is implemented, the `menvcfg`.ADUE field is "
LLM_NEW_HIGH_CONF,SVPBMT_ADDITIONAL_PMA_OVERRIDES,,0.0,NORM_DIRECT,,supervisor.adoc,[#norm:Svpbmt_impl_may_override_pmas]#Implementations may override additional PMAs not explicitly li
LLM_NEW_HIGH_CONF,UNIMPLEMENTED_HPM_COUNTER_ACCESS_BEHAVIOR,,0.0,NORM_DIRECT,,counters.adoc,Accessing an unimplemented counter may cause an illegal-instruction exception or may return a consta
LLM_NEW_HIGH_CONF,VECTOR_LS_CONSTANT_STRIDE_X0_BEHAVIOR,,0.0,NORM_DIRECT,,v-st-ext.adoc,"When `rs2`=`x0`, then an implementation is allowed, but not required, to perform fewer memory operat"
LLM_NEW_MEDIUM_CONF,VFREDUSUM_REDTREE,,0.0,NORM_DIRECT,,v-st-ext.adoc,The reduction tree structure must be deterministic for a given value in `vtype` and `vl`.
LLM_NEW_MEDIUM_CONF,VGEIN_RO_ZERO,,0.0,NORM_CSR_RW,,hypervisor.adoc,"GEILEN may be zero, in which case VGEIN may be read-only zero."
LLM_NEW_HIGH_CONF,VSISELECT_WIDTH,,0.0,NORM_CSR_WARL,,indirect-csr.adoc,The `vsiselect` register will support the value range 0..0xFFF at a minimum. A future extension may 
LLM_NEW_HIGH_CONF,VTW_WFI_ALWAYS_TRAP,,0.0,NORM_DIRECT,,hypervisor.adoc,An implementation may have WFI always raise a virtual-instruction exception in VS-mode when VTW=1 (a
LLM_NEW_HIGH_CONF,WFI_NOP_BEHAVIOR,,0.0,NORM_DIRECT,,machine.adoc,"Implementations are permitted to resume execution for any reason, even if an enabled interrupt has n"
LLM_NEW_HIGH_CONF,WFI_U_MODE_AVAILABLE,,0.0,NORM_DIRECT,,machine.adoc,"WFI is available in all privileged modes, and optionally available to U-mode."
LLM_NEW_HIGH_CONF,WRS_NTO_TW_TIMEOUT_LIMIT,,0.0,NORM_DIRECT,,zawrs.adoc,When the `TW` (Timeout Wait) bit in `mstatus` is set and `WRS.NTO` is executed in any privilege mode
LLM_NEW_HIGH_CONF,WRS_NTO_VTW_TIMEOUT_LIMIT,,0.0,NORM_DIRECT,,zawrs.adoc,"When executing in VS or VU mode, if the `VTW` bit is set in `hstatus`, the `TW` bit in `mstatus` is "
LLM_NEW_HIGH_CONF,WRS_SPURIOUS_WAKEUP,,0.0,NORM_DIRECT,,zawrs.adoc,"While stalled, an implementation is permitted to occasionally terminate the stall and complete execu"
LLM_NEW_HIGH_CONF,WRS_STO_TIMEOUT_DURATION,,0.0,NORM_DIRECT,,zawrs.adoc,`WRS.STO` (WRS-with-short-timeout) is provided that works like `WRS.NTO` but bounds the stall durati
LLM_NEW_MEDIUM_CONF,XENVCFG_LEGAL_VALUES,,0.0,NORM_CSR_WARL,,cmo.adoc,"Each `x{csrname}` register is WARL; however, software should determine the legal values from the exe"
LLM_NEW_HIGH_CONF,XRET_CLEARS_LR_RESERVATION,,0.0,NORM_DIRECT,,machine.adoc,"If the A extension is supported, the __x__RET instruction is allowed to clear any outstanding LR add"
LLM_NEW_MEDIUM_CONF,ZALASR_MISALIGNED_ATOMICITY_GRANULE_PMA,,0.0,NORM_DIRECT,,zalasr.adoc,"The misaligned atomicity granule PMA, defined in Volume II of this manual, optionally relaxes this a"
LLM_NEW_HIGH_CONF,ZCMP_INTERRUPTS_DURING_SEQUENCE,,0.0,NORM_DIRECT,,zc.adoc,It is implementation defined whether interrupts can also be taken during the sequence execution.
LLM_NEW_HIGH_CONF,ZCMP_PUSH_BUS_FAULT_HANDLING,,0.0,NORM_DIRECT,,zc.adoc,It is platform defined whether the core implementation waits for the bus responses before continuing
